gpu,strike,hour,touch_price,terminal_tail_upper_normalized,wedge_lower_bound
H200,6.0,496331,0.685,0.16794582392776525,0.5170541760722348
H200,6.0,496332,0.685,0.16606660666066606,0.518933393339334
H200,6.0,496333,0.685,0.16719101123595506,0.517808988764045
H200,6.0,496334,0.685,0.16229656419529837,0.5227034358047017
H200,6.0,496335,0.685,0.16189176898590266,0.5231082310140974
H200,6.0,496336,0.685,0.16016333938294008,0.52483666061706
H200,6.0,496337,0.685,0.15503875968992245,0.5299612403100776
H200,6.0,496338,0.685,0.15573770491803277,0.5292622950819673
H200,6.0,496339,0.685,0.15673693858845095,0.5282630614115491
H200,6.0,496340,0.685,0.15511702615878842,0.5298829738412116
H200,6.0,496341,0.685,0.15936794582392777,0.5256320541760723
H200,6.0,496342,0.685,0.15715579710144925,0.5278442028985508
H200,6.0,496343,0.685,0.15575620767494355,0.5292437923250565
H200,6.0,496344,0.685,0.1667413715822501,0.51825862841775
H200,6.0,496345,0.685,0.1665174574753805,0.5184825425246196
H200,6.0,496346,0.685,0.16749212066636648,0.5175078793336336
H200,6.0,496347,0.685,0.16460176991150444,0.5203982300884956
H200,6.0,496348,0.6,0.15666372462488967,0.44333627537511033
H200,6.0,496349,0.6,0.15415194346289754,0.44584805653710247
H200,6.0,496350,0.58,0.1536412078152753,0.42635879218472467
H200,6.0,496351,0.82,0.160352422907489,0.659647577092511
H200,6.0,496352,0.745,0.15724381625441694,0.587756183745583
H200,6.0,496353,0.63,0.16007036059806506,0.46992963940193494
H200,6.0,496354,0.63,0.15729847494553376,0.4727015250544663
H200,6.0,496355,0.74,0.1593573599652627,0.5806426400347373
H200,6.0,496356,0.74,0.15401396160558464,0.5859860383944153
H200,6.0,496357,0.74,0.1511777301927195,0.5888222698072805
H200,6.0,496358,0.74,0.1488715277777778,0.5911284722222222
H200,6.0,496359,0.76,0.14997851310700472,0.6100214868929953
H200,6.0,496360,0.73,0.16301489921121823,0.5669851007887817
H200,6.0,496361,0.715,0.15088629485516644,0.5641137051448335
H200,6.0,496362,0.745,0.15871639202081525,0.5862836079791848
H200,6.0,496363,0.715,0.1517817861856577,0.5632182138143422
H200,6.0,496364,0.7,0.15455341506129594,0.545446584938704
H200,6.0,496365,0.725,0.15536105032822756,0.5696389496717724
H200,6.0,496366,0.705,0.15384615384615383,0.5511538461538461
H200,6.0,496367,0.745,0.1494553376906318,0.5955446623093682
H200,6.0,496368,0.74,0.15687140963323024,0.5831285903667698
H200,6.0,496369,0.74,0.14872460008646776,0.5912753999135323
H200,6.0,496370,0.74,0.1574702886247878,0.5825297113752121
H200,6.0,496371,0.74,0.15570175438596492,0.5842982456140351
H200,6.0,496372,0.74,0.15452151009657594,0.585478489903424
H200,6.0,496373,0.74,0.1492734478203435,0.5907265521796565
H200,6.0,496374,0.74,0.15701415701415702,0.582985842985843
H200,6.0,496375,0.74,0.1496302740321879,0.5903697259678121
H200,6.0,496376,0.74,0.14609141392567276,0.5939085860743272
H200,6.0,496377,0.745,0.1600867678958785,0.5849132321041215
H200,6.0,496378,0.755,0.15810276679841895,0.5968972332015811
H200,6.0,496379,0.755,0.1611785095320624,0.5938214904679376
H200,6.0,496380,0.755,0.1605045672031318,0.5944954327968682
H200,6.0,496381,0.755,0.15570175438596492,0.5992982456140351
H200,6.0,496382,0.755,0.15482456140350878,0.6001754385964913
H200,6.0,496383,0.755,0.16033202271734381,0.5946679772826562
H200,6.0,496384,0.755,0.16223288268643696,0.592767117313563
H200,6.0,496385,0.755,0.15616797900262466,0.5988320209973753
H200,6.0,496386,0.755,0.1617391304347826,0.5932608695652174
H200,6.0,496387,0.755,0.15968586387434555,0.5953141361256544
H200,6.0,496388,0.755,0.15546772068511197,0.5995322793148881
H200,6.0,496389,0.755,0.15864759427828348,0.5963524057217165
H200,6.0,496390,0.75,0.1603448275862069,0.5896551724137931
H200,6.0,496391,0.755,0.16041397153945666,0.5945860284605433
H200,6.0,496392,0.755,0.15784982935153585,0.5971501706484641
H200,6.0,496393,0.8,0.15929583512237014,0.6407041648776299
H200,6.0,496394,0.785,0.15626345243219975,0.6287365475678003
H200,6.0,496395,0.8,0.15638389031705227,0.6436161096829478
H200,6.0,496396,0.8,0.15295629820051412,0.6470437017994859
H200,6.0,496397,0.8,0.15834400341442595,0.6416559965855742
H200,6.0,496398,0.8,0.15834400341442595,0.6416559965855742
H200,6.0,496399,0.8,0.16329225352112678,0.6367077464788733
H200,6.0,496400,0.815,0.16474245115452932,0.6502575488454706
H200,6.0,496401,0.8,0.1648888888888889,0.6351111111111112
H200,6.0,496402,0.8,0.16963877457704618,0.6303612254229538
H200,6.0,496403,0.8,0.1703296703296703,0.6296703296703298
H200,6.0,496404,0.8,0.1605568445475638,0.6394431554524362
H200,6.0,496405,0.8,0.16037296037296037,0.6396270396270397
H200,6.0,496406,0.8,0.16028037383177568,0.6397196261682243
H200,6.0,496407,0.8,0.15875912408759124,0.6412408759124089
H200,6.0,496408,0.815,0.16014558689717925,0.6548544131028207
H200,6.0,496409,0.8,0.16035120147874304,0.639648798521257
H200,6.0,496410,0.8,0.17160037002775208,0.628399629972248
H200,6.0,496411,0.8,0.17247791724779174,0.6275220827522083
H200,6.0,496412,0.8,0.16217494089834517,0.6378250591016549
H200,6.0,496413,0.8,0.16208530805687205,0.637914691943128
H200,6.0,496414,0.8,0.16176470588235292,0.6382352941176471
H200,6.0,496415,0.8,0.16176470588235292,0.6382352941176471
H200,6.0,496416,0.795,0.16141356255969438,0.6335864374403056
H200,6.0,496417,0.81,0.16548463356973991,0.6445153664302601
H200,6.0,496418,0.81,0.16406619385342786,0.6459338061465723
H200,6.0,496419,0.81,0.16257088846880904,0.647429111531191
H200,6.0,496420,0.81,0.16295594504973943,0.6470440549502606
H200,6.0,496421,0.81,0.16218764733616217,0.6478123526638379
H200,6.0,496422,0.81,0.16439643024894315,0.6456035697510569
H200,6.0,496423,0.81,0.1647003303445021,0.645299669655498
H200,6.0,496424,0.81,0.1647003303445021,0.645299669655498
H200,6.0,496425,0.825,0.16454502593116455,0.6604549740688355
H200,6.0,496426,0.825,0.16454502593116455,0.6604549740688355
H200,6.0,496427,0.825,0.1639267261625176,0.6610732738374824
H200,6.0,496428,0.79,0.1640037593984962,0.6259962406015038
H200,6.0,496429,0.8,0.1679423683025664,0.6320576316974337
H200,6.0,496430,0.82,0.175306314797361,0.6446936852026389
H200,6.0,496431,0.8,0.16816546762589926,0.6318345323741008
H200,6.0,496432,0.8,0.16208914903196758,0.6379108509680325
H200,6.0,496433,0.8,0.1582537517053206,0.6417462482946794
H200,6.0,496434,0.8,0.16254578754578752,0.6374542124542125
H200,6.0,496435,0.8,0.15563506261180676,0.6443649373881932
H200,6.0,496436,0.8,0.16126042632066728,0.6387395736793328
H200,6.0,496437,0.8,0.1614704513727315,0.6385295486272685
H200,6.0,496438,0.8,0.16048237476808902,0.639517625231911
H200,6.0,496439,0.8,0.16051660516605165,0.6394833948339484
H200,6.0,496440,0.8,0.16070599163957267,0.6392940083604274
H200,6.0,496441,0.78,0.15908045977011495,0.620919540229885
H200,6.0,496442,0.805,0.16003700277520813,0.6449629972247919
H200,6.0,496443,0.85,0.15959409594095939,0.6904059040590406
H200,6.0,496444,0.85,0.15959409594095939,0.6904059040590406
H200,6.0,496446,0.85,0.1548791405550582,0.6951208594449418
H200,6.0,496447,0.85,0.1553659631791648,0.6946340368208352
H200,6.0,496448,0.85,0.15820759030635573,0.6917924096936443
H200,6.0,496449,0.85,0.14137483787289234,0.7086251621271076
H200,6.0,496450,0.85,0.14822725331055103,0.701772746689449
H200,6.0,496451,0.85,0.15095986038394416,0.6990401396160558
H200,6.0,496452,0.85,0.15092674315975288,0.6990732568402471
H200,6.0,496453,0.85,0.14773218142548597,0.702267818574514
H200,6.0,496454,0.865,0.14888010540184454,0.7161198945981555
H200,6.0,496455,0.85,0.15019937970757644,0.6998006202924235
H200,6.0,496456,0.865,0.1496028243601059,0.715397175639894
H200,6.0,496457,0.85,0.14868421052631578,0.7013157894736842
H200,6.0,496458,0.85,0.1509433962264151,0.6990566037735849
H200,6.0,496459,0.85,0.15041539134236992,0.6995846086576301
H200,6.0,496460,0.85,0.15120879120879122,0.6987912087912087
H200,6.0,496461,0.865,0.1508771929824561,0.7141228070175438
H200,6.0,496462,0.865,0.1501527717154081,0.7148472282845919
H200,6.0,496463,0.85,0.15028396679772824,0.6997160332022717
H200,6.0,496464,0.85,0.15357142857142855,0.6964285714285714
H200,6.0,496465,0.865,0.14973730297723292,0.7152626970227671
H200,6.0,496466,0.855,0.14709791758972088,0.7079020824102791
H200,6.0,496467,0.855,0.1503957783641161,0.7046042216358839
H200,6.0,496468,0.865,0.15112682280159082,0.7138731771984091
H200,6.0,496469,0.865,0.14891736632788335,0.7160826336721167
H200,6.0,496470,0.855,0.14935925762262486,0.7056407423773752
H200,6.0,496471,0.885,0.1489643014543852,0.7360356985456148
H200,6.0,496472,0.885,0.14818062253397632,0.7368193774660237
H200,6.0,496473,0.885,0.14889867841409693,0.7361013215859031
H200,6.0,496474,0.885,0.14805081033727552,0.7369491896627245
H200,6.0,496475,0.885,0.14639443961772372,0.7386055603822763
H200,6.0,496476,0.88,0.14857142857142858,0.7314285714285714
H200,6.0,496477,0.88,0.14537634408602151,0.7346236559139785
H200,6.0,496478,0.885,0.14805081033727552,0.7369491896627245
H200,6.0,496479,0.895,0.14904909332153915,0.7459509066784609
H200,6.0,496480,0.89,0.14839277851166888,0.7416072214883311
H200,6.0,496481,0.905,0.1483274647887324,0.7566725352112676
H200,6.0,496482,0.9,0.14754816112084065,0.7524518388791593
H200,6.0,496483,0.905,0.1482622085349758,0.7567377914650242
H200,6.0,496484,0.92,0.14865460961623292,0.7713453903837671
H200,6.0,496485,0.92,0.14780701754385966,0.7721929824561404
H200,6.0,496486,0.92,0.1458874458874459,0.7741125541125542
H200,6.0,496487,0.92,0.13785834738617203,0.7821416526138281
H200,6.0,496488,0.92,0.1371208885091841,0.7828791114908159
H200,6.0,496489,0.915,0.11937035417577614,0.7956296458242239
H200,6.0,496490,0.92,0.1212914485165794,0.7987085514834207
H200,6.0,496491,0.93,0.11787905346187555,0.8121209465381245
H200,6.0,496492,0.915,0.12369337979094076,0.7913066202090593
H200,6.0,496493,0.915,0.12029746281714787,0.7947025371828522
H200,6.0,496494,0.93,0.11996497373029771,0.8100350262697024
H200,6.0,496495,0.93,0.12911611785095317,0.8008838821490469
H200,6.0,496496,0.93,0.13379310344827583,0.7962068965517242
H200,6.0,496497,0.93,0.14623272403031656,0.7837672759696834
H200,6.0,496498,0.93,0.13254652746255108,0.7974534725374489
H200,6.0,496499,0.93,0.1665939816833842,0.7634060183166158
H200,6.0,496500,0.93,0.15421792618629174,0.7757820738137083
H200,6.0,496501,0.93,0.1556541019955654,0.7743458980044347
H200,6.0,496502,0.93,0.15561450044208663,0.7743854995579134
H200,6.0,496503,0.915,0.15700267618198036,0.7579973238180197
H200,6.0,496504,0.925,0.15554573574900574,0.7694542642509943
H200,6.0,496505,0.925,0.1542222222222222,0.7707777777777778
H200,6.0,496506,0.925,0.15532676812891674,0.7696732318710833
H200,6.0,496507,0.925,0.15560538116591927,0.7693946188340808
H200,6.0,496508,0.925,0.15456570155902002,0.77043429844098
H200,6.0,496509,0.925,0.15722700498414136,0.7677729950158587
H200,6.0,496510,0.925,0.15765561108587003,0.76734438891413
H200,6.0,496511,0.925,0.15680072300045186,0.7681992769995482
H200,6.0,496512,0.925,0.1575840145322434,0.7674159854677567
H200,6.0,496513,0.91,0.14870395634379266,0.7612960436562074
H200,6.0,496514,0.91,0.13541181945090738,0.7745881805490926
H200,6.0,496515,0.91,0.1548652352672453,0.7551347647327548
H200,6.0,496516,0.91,0.15166742804933758,0.7583325719506624
H200,6.0,496517,0.905,0.15084052703316672,0.7541594729668333
H200,6.0,496518,0.905,0.14894571556751904,0.756054284432481
H200,6.0,496519,0.905,0.1500904159132007,0.7549095840867993
H200,6.0,496520,0.905,0.14867890729959693,0.7563210927004032
H200,6.0,496521,0.905,0.1494149414941494,0.7555850585058506
H200,6.0,496522,0.905,0.1492805755395683,0.7557194244604317
H200,6.0,496523,0.905,0.15029425079221365,0.7547057492077864
H200,6.0,496524,0.905,0.14788418708240533,0.7571158129175947
H200,6.0,496525,0.905,0.14847942754919496,0.7565205724508051
H200,6.0,496526,0.905,0.15002259376412108,0.754977406235879
H200,6.0,496527,0.905,0.14388813712223725,0.7611118628777628
H200,6.0,496528,0.905,0.1333950903195924,0.7716049096804076
H200,6.0,496529,0.905,0.13333333333333333,0.7716666666666667
H200,6.0,496530,0.895,0.13450023030861355,0.7604997696913864
H200,6.0,496531,0.905,0.1408903166590179,0.7641096833409822
H200,6.0,496532,0.905,0.13398692810457516,0.7710130718954249
H200,6.0,496534,0.895,0.15332733812949637,0.7416726618705036
H200,6.0,496535,0.895,0.15395033860045146,0.7410496613995485
H200,6.0,496536,0.895,0.1527093596059113,0.7422906403940888
H200,6.0,496537,0.895,0.1527777777777778,0.7422222222222222
H200,6.0,496538,0.895,0.15202853321444493,0.7429714667855551
H200,6.0,496539,0.895,0.15257270693512304,0.742427293064877
H200,6.0,496540,0.685,0.15243629861421545,0.5325637013857846
H200,6.0,496541,0.7,0.15135375055481579,0.5486462494451841
H200,6.0,496542,0.7,0.15175789942145082,0.5482421005785492
H200,6.0,496543,0.7,0.15257270693512304,0.5474272930648769
H200,6.0,496544,0.7,0.1406810035842294,0.5593189964157705
H200,6.0,496545,0.7,0.13217866909753873,0.5678213309024612
H200,6.0,496546,0.7,0.1337608795235914,0.5662391204764086
H200,6.0,496547,0.69,0.13628076572470374,0.5537192342752962
H200,6.0,496548,0.675,0.1401740723774622,0.5348259276225378
H200,6.0,496549,0.715,0.15931156222418358,0.5556884377758164
H200,6.0,496550,0.69,0.14343163538873996,0.54656836461126
H200,6.0,496551,0.675,0.1345802919708029,0.5404197080291971
H200,6.0,496552,0.665,0.13348623853211009,0.53151376146789
H200,6.0,496553,0.71,0.13275547445255473,0.5772445255474452
H200,6.0,496554,0.695,0.13281606572341398,0.562183934276586
H200,6.0,496555,0.68,0.1329374143444495,0.5470625856555505
H200,6.0,496556,0.665,0.13185319438151336,0.5331468056184867
H200,6.0,496557,0.72,0.13233287858117326,0.5876671214188267
H200,6.0,496558,0.7,0.13179347826086954,0.5682065217391304
H200,6.0,496559,0.7,0.13245334547109694,0.567546654528903
H200,6.0,496560,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496561,0.7,0.13197278911564625,0.5680272108843537
H200,6.0,496562,0.7,0.13173381620642824,0.5682661837935717
H200,6.0,496563,0.7,0.13114015322217215,0.5688598467778279
H200,6.0,496564,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496565,0.7,0.13185319438151336,0.5681468056184866
H200,6.0,496566,0.7,0.13209260099863823,0.5679073990013617
H200,6.0,496567,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496568,0.7,0.13245334547109694,0.567546654528903
H200,6.0,496569,0.7,0.13119927862939584,0.5688007213706041
H200,6.0,496570,0.7,0.13191296464188576,0.5680870353581142
H200,6.0,496571,0.7,0.13179347826086954,0.5682065217391304
H200,6.0,496572,0.7,0.13221263062244434,0.5677873693775556
H200,6.0,496573,0.7,0.13227272727272726,0.5677272727272726
H200,6.0,496574,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496575,0.7,0.13143631436314362,0.5685636856368563
H200,6.0,496576,0.7,0.13137697516930022,0.5686230248306997
H200,6.0,496577,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496578,0.685,0.13209260099863823,0.5529073990013618
H200,6.0,496579,0.67,0.13281606572341398,0.5371839342765861
H200,6.0,496580,0.665,0.13137697516930022,0.5336230248306998
H200,6.0,496581,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496582,0.685,0.13197278911564625,0.5530272108843538
H200,6.0,496583,0.67,0.13090418353576247,0.5390958164642375
H200,6.0,496584,0.66,0.13149570718481698,0.5285042928151831
H200,6.0,496585,0.7,0.13161465400271372,0.5683853459972863
H200,6.0,496586,0.675,0.1365556076959174,0.5384443923040827
H200,6.0,496587,0.66,0.140994688556253,0.5190053114437471
H200,6.0,496588,0.61,0.14147286821705424,0.46852713178294575
H200,6.0,496589,0.59,0.14147286821705424,0.44852713178294573
H200,6.0,496590,0.59,0.14147286821705424,0.44852713178294573
H200,6.0,496591,0.59,0.14147286821705424,0.44852713178294573
H200,6.0,496592,0.59,0.14133591481122942,0.44866408518877055
H200,6.0,496593,0.59,0.14065510597302502,0.449344894026975
H200,6.0,496594,0.6,0.14085865894838398,0.45914134105161597
H200,6.0,496595,0.6,0.1407907425265188,0.4592092574734812
H200,6.0,496596,0.6,0.1416100872938894,0.45838991270611057
H200,6.0,496597,0.6,0.1418853255587949,0.45811467444120507
H200,6.0,496598,0.6,0.1418853255587949,0.45811467444120507
H200,6.0,496599,0.6,0.14236957581667478,0.4576304241833252
H200,6.0,496600,0.6,0.14243902439024386,0.4575609756097561
H200,6.0,496601,0.585,0.14285714285714285,0.4421428571428571
H200,6.0,496602,0.57,0.14285714285714285,0.4271428571428571
H200,6.0,496603,0.565,0.1430671239588437,0.42193287604115626
H200,6.0,496604,0.6,0.14230019493177387,0.4576998050682261
H200,6.0,496605,0.6,0.14250854075158614,0.45749145924841383
H200,6.0,496606,0.6,0.14313725490196078,0.4568627450980392
H200,6.0,496607,0.595,0.1437715411127523,0.45122845888724766
H200,6.0,496608,0.585,0.14391325776244454,0.4410867422375554
H200,6.0,496609,0.57,0.1442687747035573,0.42573122529644264
H200,6.0,496610,0.555,0.14327772325809615,0.41172227674190387
H200,6.0,496611,0.54,0.14448292924294903,0.395517070757051
H200,6.0,496612,0.53,0.14341846758349705,0.38658153241650295
H200,6.0,496613,0.53,0.1430671239588437,0.38693287604115634
H200,6.0,496614,0.595,0.14348894348894348,0.4515110565110565
H200,6.0,496615,0.6,0.14250854075158614,0.45749145924841383
H200,6.0,496616,0.595,0.14384236453201968,0.45115763546798027
H200,6.0,496617,0.595,0.14448292924294903,0.45051707075705094
H200,6.0,496618,0.605,0.14348894348894348,0.4615110565110565
H200,6.0,496619,0.605,0.14327772325809615,0.4617222767419038
H200,6.0,496620,0.605,0.14285714285714285,0.46214285714285713
H200,6.0,496621,0.605,0.14348894348894348,0.4615110565110565
H200,6.0,496622,0.605,0.14285714285714285,0.46214285714285713
H200,6.0,496623,0.605,0.13741176470588234,0.46758823529411764
H200,6.0,496624,0.605,0.14292706803720018,0.4620729319627998
H200,6.0,496625,0.605,0.1430671239588437,0.4619328760411563
H200,6.0,496626,0.605,0.1437007874015748,0.4612992125984252
H200,6.0,496627,0.605,0.14412635735439286,0.46087364264560715
H200,6.0,496628,0.605,0.1430671239588437,0.4619328760411563
H200,6.0,496629,0.605,0.14313725490196078,0.4618627450980392
H200,6.0,496630,0.605,0.1430671239588437,0.4619328760411563
H200,6.0,496631,0.605,0.14384236453201968,0.4611576354679803
H200,6.0,496632,0.595,0.14405525407005426,0.4509447459299457
H200,6.0,496633,0.585,0.14441147378832836,0.4405885262116716
H200,6.0,496634,0.625,0.14476945959345563,0.48023054040654434
H200,6.0,496635,0.61,0.14469772051536173,0.46530227948463826
H200,6.0,496636,0.615,0.14448292924294903,0.47051707075705096
H200,6.0,496637,0.605,0.14391325776244454,0.4610867422375554
H200,6.0,496638,0.61,0.14448292924294903,0.46551707075705095
H200,6.0,496639,0.62,0.1441263573543929,0.4758736426456071
H200,6.0,496640,0.605,0.1444114737883284,0.46058852621167157
H200,6.0,496641,0.615,0.14469772051536176,0.4703022794846382
H200,6.0,496642,0.605,0.1442687747035573,0.46073122529644267
